timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-10-28T00:00:00.000Z";"2024-11-03T23:59:59.999Z";"2024-10-29T17:08:00.000Z";"2024-11-03T15:11:00.000Z";"2781";0.00002133785382;0.00002264695032;0.00001713309317;0.00001800675945;980765527.67;1337199684;"2024-11-03T23:59:59.999Z"
"2024-10-21T00:00:00.000Z";"2024-10-27T23:59:59.999Z";"2024-10-21T00:38:00.000Z";"2024-10-25T23:26:00.000Z";"2781";0.00002419183202;0.00002501850493;0.00001994171796;0.00002133785382;1089542824.37;1583050174.09;"2024-10-27T23:59:59.999Z"
"2024-10-14T00:00:00.000Z";"2024-10-20T23:59:59.999Z";"2024-10-16T20:50:00.000Z";"2024-10-14T02:09:00.000Z";"2781";0.00002105702939;0.00002509420466;0.00002070833755;0.00002419183202;1591364142.57;1793086693.38;"2024-10-20T23:59:59.999Z"
"2024-10-07T00:00:00.000Z";"2024-10-13T23:59:59.999Z";"2024-10-07T02:50:00.000Z";"2024-10-10T18:30:00.000Z";"2781";0.00002190679419;0.00002329763265;0.00001925195074;0.00002105702939;1244142529.12;1503341726.52;"2024-10-13T23:59:59.999Z"
"2024-09-30T00:00:00.000Z";"2024-10-06T23:59:59.999Z";"2024-10-01T12:30:00.000Z";"2024-10-03T21:08:00.000Z";"2781";0.00002294265774;0.00002611512432;0.00001939102709;0.00002190679419;2619372413.21;1561092198.15;"2024-10-06T23:59:59.999Z"
"2024-09-23T00:00:00.000Z";"2024-09-29T23:59:59.999Z";"2024-09-29T02:53:00.000Z";"2024-09-23T00:19:00.000Z";"2781";0.00001713799928;0.00002473441269;0.00001685252269;0.00002294265774;1524946871.36;1624152294.86;"2024-09-29T23:59:59.999Z"
"2024-09-16T00:00:00.000Z";"2024-09-22T23:59:59.999Z";"2024-09-20T06:59:00.000Z";"2024-09-18T16:06:00.000Z";"2781";0.00001649338246;0.00001861078165;0.00001580499054;0.00001713799928;678099847.42;1210291704.38;"2024-09-22T23:59:59.999Z"
"2024-09-09T00:00:00.000Z";"2024-09-15T23:59:59.999Z";"2024-09-13T22:22:00.000Z";"2024-09-11T14:50:00.000Z";"2781";0.00001641853065;0.00001788021076;0.00001610974324;0.00001649338246;696509168.49;1161121315.41;"2024-09-15T23:59:59.999Z"
"2024-09-02T00:00:00.000Z";"2024-09-08T23:59:59.999Z";"2024-09-03T05:31:00.000Z";"2024-09-06T21:03:00.000Z";"2781";0.00001648661081;0.00001805997809;0.00001514198974;0.00001641853065;743426807.17;1153323470.65;"2024-09-08T23:59:59.999Z"
"2024-08-26T00:00:00.000Z";"2024-09-01T23:59:59.999Z";"2024-08-26T00:13:00.000Z";"2024-09-01T23:01:00.000Z";"2781";0.00002103848431;0.00002130886629;0.0000163865035;0.00001648661081;723480413.91;1155648836.83;"2024-09-01T23:59:59.999Z"
